STATE,COUNTY,VOLNODRSCOREMALE1112,VOLNODRSCOREFEMALE1112,VOLNODRSCOREMALE1826,VOLNODRSCOREFEMALE1826,VOLDRSCOREMALE1112,VOLDRSCOREFEMALE1112,VOLDRSCOREMALE1826,VOLDRSCOREFEMALE1826,NORMNODRSCOREMALE1112,NORMNODRSCOREFEMALE1112,NORMNODRSCOREMALE1826,NORMNODRSCOREFEMALE1826,NORMDRSCOREMALE1112,NORMDRSCOREFEMALE1112,NORMDRSCOREMALE1826,NORMDRSCOREFEMALE1826,VOLNODRSCOREBOTH1112,VOLNODRSCOREBOTH1826,VOLDRSCOREBOTH1112,VOLDRSCOREBOTH1826,NORMNODRSCOREBOTH1112,NORMNODRSCOREBOTH1826,NORMDRSCOREBOTH1112,NORMDRSCOREBOTH1826
48,137,26.9802226,19.62198008,18.80439757,17.57802382,0.000746713,0.000543064,0.000520436,0.000486495,0.000225122,0.000172647,0.00014207,0.000133267,7.03086E-05,5.32174E-05,5.43379E-05,5.09846E-05,23.30110134,18.1912107,0.000644888,0.000503465,0.000198884,0.000137669,6.1763E-05,5.26613E-05
48,139,2869.05205,2760.154343,2401.681734,2230.496233,0.07940474,0.076390854,0.066469659,0.061731878,0.025958776,0.025954867,0.018145123,0.017324545,0.008107286,0.008000446,0.006939992,0.006627944,2814.603197,2316.088984,0.077897797,0.064100769,0.025956821,0.017734834,0.008053866,0.006783968
48,141,13530.91956,13268.44659,16190.70126,13658.19182,0.374485762,0.367221482,0.448098673,0.378008187,0.122497085,0.124814167,0.122323563,0.106101752,0.038257539,0.038473284,0.046785272,0.040591916,13399.68308,14924.44654,0.370853622,0.41305343,0.123655626,0.114212658,0.038365411,0.043688594
48,143,532.4742736,496.6059184,1240.020281,1264.786526,0.014736917,0.013744213,0.034319171,0.035004609,0.004802138,0.004659988,0.009368569,0.009822332,0.001499774,0.001436416,0.00358321,0.003757782,514.540096,1252.403404,0.014240565,0.03466189,0.004731063,0.00959545,0.001468095,0.003670496
48,145,236.9491868,209.3126659,272.7407465,270.4754579,0.006557876,0.005793,0.007548454,0.007485759,0.002126294,0.001957208,0.002060604,0.002097926,0.000664071,0.000603299,0.000788122,0.000802615,223.1309263,271.6081022,0.006175438,0.007517107,0.002041751,0.002079265,0.000633685,0.000795368
48,147,463.7947625,452.7012355,544.8628442,352.8594927,0.012836122,0.012529094,0.015079786,0.009765844,0.004180276,0.004246944,0.004116534,0.002737935,0.001305558,0.001309097,0.001574457,0.001047466,458.247999,448.8611684,0.012682608,0.012422815,0.00421361,0.003427234,0.001307328,0.001310961
48,149,328.7375641,319.0440206,295.8638077,280.2698463,0.009098239,0.008829957,0.008188415,0.007756832,0.002957396,0.002989532,0.002235303,0.002174015,0.000923636,0.000921507,0.000854939,0.000831724,323.8907923,288.066827,0.008964098,0.007972623,0.002973464,0.002204659,0.000922571,0.000843332
48,151,52.38251901,49.22150493,58.25297372,55.09195964,0.001449754,0.001362269,0.001612227,0.001524741,0.000455128,0.000451111,0.000440111,0.000424698,0.000142143,0.000139053,0.00016833,0.000162479,50.80201197,56.67246668,0.001406012,0.001568484,0.000453119,0.000432404,0.000140598,0.000165404
48,153,107.176529,89.38274237,72.83038267,77.38228159,0.00296625,0.002473783,0.002015675,0.002141655,0.000951262,0.000828938,0.000550246,0.000597862,0.000297092,0.000255516,0.000210453,0.000228727,98.27963571,75.10633213,0.002720016,0.002078665,0.0008901,0.000574054,0.000276304,0.00021959
48,155,17.13853242,17.56699573,11.14004608,11.9969727,0.000474331,0.000486189,0.000308315,0.000332032,0.00013601,0.000153314,8.4165E-05,8.99099E-05,4.24777E-05,4.72582E-05,3.21907E-05,3.43973E-05,17.35276408,11.56850939,0.00048026,0.000320174,0.000144662,8.70374E-05,4.48679E-05,3.3294E-05
48,157,13163.83886,12522.26597,9584.085456,9057.600611,0.364326327,0.346569965,0.265252005,0.250680854,0.119173338,0.117794292,0.072409432,0.070361595,0.037219486,0.036309446,0.027694541,0.026918612,12843.05241,9320.843034,0.355448146,0.25796643,0.118483815,0.071385513,0.036764466,0.027306577
48,159,185.3209118,171.8266707,108.8535453,106.1546971,0.005128997,0.004755526,0.003012663,0.002937969,0.001658824,0.001604549,0.000822407,0.000821384,0.000518074,0.000494593,0.000314547,0.000314241,178.5737912,107.5041212,0.004942261,0.002975316,0.001631686,0.000821896,0.000506334,0.000314394
48,161,265.3459763,277.5216619,206.5668043,192.2918625,0.007343794,0.007680772,0.005717004,0.005321927,0.002383414,0.0025989,0.001560648,0.001490549,0.000744373,0.000801097,0.000596903,0.000570247,271.4338191,199.4293334,0.007512283,0.005519466,0.002491157,0.001525599,0.000772735,0.000583575
48,163,271.7163359,285.0794344,617.8205866,234.7450967,0.007520102,0.007889943,0.017098987,0.006496875,0.002441095,0.002670002,0.004667742,0.001820351,0.000762388,0.000823013,0.001785278,0.000696421,278.3978851,426.2828417,0.007705023,0.011797931,0.002555548,0.003244047,0.000792701,0.00124085
48,165,356.8246322,360.7301754,256.3456561,240.7234832,0.009875585,0.009983676,0.007094699,0.006662335,0.003211711,0.003381704,0.001936736,0.001866795,0.001003062,0.001042392,0.000740746,0.00071419,358.7774038,248.5345697,0.00992963,0.006878517,0.003296708,0.001901765,0.001022727,0.000727468
48,167,4987.756441,4824.272943,4519.7364,4240.21844,0.138042634,0.133518016,0.125089572,0.117353549,0.04514267,0.045373562,0.034147394,0.032937275,0.014098682,0.013986152,0.013060404,0.01260099,4906.014692,4379.97742,0.135780325,0.12122156,0.045258116,0.033542335,0.014042417,0.012830697
48,169,59.77323853,64.30776007,223.8404726,56.88763391,0.001654302,0.001779801,0.006195076,0.001574439,0.000522047,0.000593039,0.001691154,0.000438648,0.000163043,0.000182801,0.000646818,0.000167816,62.0404993,140.3640532,0.001717051,0.003884757,0.000557543,0.001064901,0.000172922,0.000407317
48,171,309.1631319,278.6381644,252.4180001,246.1564683,0.008556491,0.007711673,0.006985996,0.0068127,0.002780158,0.002609404,0.001907062,0.001909002,0.000868282,0.000804335,0.000729397,0.000730337,293.9006482,249.2872342,0.008134082,0.006899348,0.002694781,0.001908032,0.000836308,0.000729867
48,173,22.27455892,15.85646567,22.65209382,15.10139588,0.000616477,0.000438848,0.000626926,0.000417951,0.000182514,0.000137222,0.000171141,0.000114027,5.70016E-05,4.22978E-05,6.54564E-05,4.36239E-05,19.0655123,18.87674485,0.000527663,0.000522438,0.000159868,0.000142584,4.96497E-05,5.45401E-05
48,175,120.0658757,101.9864581,98.27785966,87.61563903,0.003322979,0.002822608,0.002719967,0.002424877,0.001067969,0.00094751,0.000742506,0.000677361,0.000333542,0.000292065,0.000283987,0.000259142,111.0261669,92.94674934,0.003072793,0.002572422,0.00100774,0.000709934,0.000312803,0.000271565
48,177,328.9726101,322.6462137,268.476445,235.2628642,0.009104744,0.008929653,0.007430434,0.006511205,0.002959524,0.00302342,0.002028386,0.001824373,0.0009243,0.000931953,0.0007758,0.00069796,325.8094119,251.8696546,0.009017198,0.00697082,0.002991472,0.00192638,0.000928127,0.00073688
48,179,318.7464747,343.5153091,277.7357818,242.8157858,0.008821722,0.009507232,0.007686698,0.006720242,0.002866931,0.003219751,0.002098342,0.001883049,0.000895382,0.000992471,0.000802556,0.000720408,331.1308919,260.2757838,0.009164477,0.00720347,0.003043341,0.001990696,0.000943927,0.000761482
48,181,1911.878577,1856.430169,1721.956864,1656.466619,0.052913721,0.051379115,0.047657391,0.045844864,0.01729201,0.017452864,0.013009683,0.012865138,0.005400534,0.00537975,0.004975833,0.004921885,1884.154373,1689.211742,0.052146418,0.046751128,0.017372437,0.012937411,0.005390142,0.004948859
48,183,1932.152053,1828.636173,1935.61702,1819.973756,0.053474816,0.05060988,0.053570713,0.050370136,0.017475577,0.017191385,0.014623923,0.01413536,0.005457865,0.00529915,0.005593233,0.00540784,1880.394113,1877.795388,0.052042348,0.051970425,0.017333481,0.014379642,0.005378508,0.005500537
48,185,374.5690678,358.9091181,427.8975453,295.8460773,0.010366685,0.009933276,0.01184262,0.008187924,0.003372379,0.003364572,0.00323284,0.00229502,0.001053241,0.001037111,0.001236469,0.000878018,366.739093,361.8718113,0.01014998,0.010015272,0.003368476,0.00276393,0.001045176,0.001057244
48,187,2609.242139,2502.868049,2174.075408,2060.66832,0.072214163,0.069270122,0.060170359,0.057031671,0.023606316,0.023534384,0.016425518,0.01600522,0.00737258,0.007254345,0.006282292,0.006123203,2556.055094,2117.371864,0.070742143,0.058601015,0.02357035,0.016215369,0.007313463,0.006202747
48,189,568.6040046,551.0053545,670.8437814,497.3713733,0.015736854,0.015249788,0.018566472,0.013765398,0.005129276,0.005171764,0.005068341,0.00386059,0.001601944,0.001594168,0.001938496,0.001476967,559.8046796,584.1075773,0.015493321,0.016165935,0.00515052,0.004464466,0.001598056,0.001707731
48,191,43.31268616,41.77949373,33.73023347,35.646724,0.001198735,0.001156302,0.000933528,0.000986569,0.000373004,0.000381099,0.000254838,0.000273635,0.000116494,0.000117472,9.74682E-05,0.000104686,42.54608994,34.68847874,0.001177518,0.000960049,0.000377052,0.000264237,0.000116983,0.000101077
48,193,106.3181408,93.61079327,91.06932376,85.56280651,0.002942493,0.0025908,0.002520462,0.002368062,0.00094349,0.000868714,0.000688045,0.000661413,0.000294665,0.000267776,0.000263157,0.00025304,99.96446702,88.31606514,0.002766646,0.002444262,0.000906102,0.000674729,0.000281221,0.000258099
48,195,91.37557433,92.86742045,70.48972877,70.11676724,0.002528938,0.002570226,0.001950895,0.001940573,0.000808192,0.000861721,0.000532562,0.000541419,0.00025241,0.000265621,0.00020369,0.000207134,92.12149739,70.30324801,0.002549582,0.001945734,0.000834956,0.000536991,0.000259015,0.000205412
48,197,63.0664767,54.71330098,37.58929075,36.75397318,0.001745447,0.001514262,0.001040332,0.001017214,0.000551866,0.000502777,0.000283994,0.000282237,0.000172355,0.000154978,0.000108619,0.000107977,58.88988884,37.17163196,0.001629854,0.001028773,0.000527321,0.000283115,0.000163667,0.000108298
48,199,917.9548829,866.7796978,727.4187027,701.3741888,0.025405593,0.023989253,0.020132257,0.019411441,0.008292488,0.008142488,0.005495775,0.005445406,0.002589859,0.002509877,0.002101977,0.002083278,892.3672904,714.3964457,0.024697423,0.019771849,0.008217488,0.005470591,0.002549868,0.002092628
48,201,69593.98504,67336.92028,66507.38682,64708.50172,1.92610387,1.863636673,1.840678258,1.790891778,0.630122375,0.633476402,0.50247487,0.502691239,0.196795957,0.195265637,0.192182297,0.19231728,68465.45266,65607.94427,1.894870272,1.815785018,0.631799389,0.502583054,0.196030797,0.192249789
48,203,1113.203241,1080.23924,953.7287474,908.7373398,0.030809345,0.029897023,0.026395681,0.025150485,0.010060372,0.01015066,0.007205586,0.007056328,0.003141994,0.003128885,0.002755931,0.002699577,1096.721241,931.2330436,0.030353184,0.025773083,0.010105516,0.007130957,0.00313544,0.002727754
48,205,79.47946495,64.62724171,52.58489853,51.38066421,0.002199697,0.001788643,0.001455355,0.001422027,0.000700478,0.000596044,0.000397288,0.000395866,0.000218769,0.000183727,0.000151951,0.000151449,72.05335333,51.98278137,0.00199417,0.001438691,0.000648261,0.000396577,0.000201248,0.0001517
48,207,66.23713099,75.76142434,102.6026147,70.13343282,0.001833199,0.002096796,0.002839661,0.001941034,0.000580575,0.000700792,0.000775181,0.000541549,0.000181322,0.000216015,0.000296484,0.000207183,70.99927767,86.36802375,0.001964997,0.002390347,0.000640683,0.000658365,0.000198668,0.000251834
48,209,3030.601502,2912.024333,5677.048505,5875.121229,0.08387583,0.080594053,0.157119686,0.162601606,0.027421532,0.027383621,0.042891088,0.045638183,0.008564125,0.008440851,0.016404617,0.017460044,2971.312917,5776.084867,0.082234942,0.159860646,0.027402576,0.044264636,0.008502488,0.016932331
48,211,72.8113593,81.6127324,39.20611654,40.8063662,0.002015149,0.002258738,0.00108508,0.001129369,0.000640101,0.00075584,0.000296209,0.000313719,0.000199913,0.000232983,0.000113291,0.000120021,77.21204585,40.00624137,0.002136944,0.001107225,0.000697971,0.000304964,0.000216448,0.000116656
48,213,1089.110755,1022.973903,955.9781308,906.1607619,0.030142554,0.028312131,0.026457936,0.025079175,0.009842225,0.009611922,0.007222581,0.007036312,0.003073863,0.002962823,0.002762431,0.002691919,1056.042329,931.0694464,0.029227342,0.025768555,0.009727074,0.007129446,0.003018343,0.002727175
48,215,14163.4043,13878.24713,11909.80078,11844.4373,0.391990598,0.384098504,0.329619196,0.327810177,0.128223944,0.130551013,0.089980615,0.092011417,0.040046116,0.040241636,0.034415017,0.035201301,14020.82572,11877.11904,0.388044551,0.328714686,0.129387478,0.090996016,0.040143876,0.034808159
48,217,503.2118991,489.6801506,459.6565835,380.5804279,0.013927042,0.013552534,0.012721593,0.010533057,0.00453718,0.004594832,0.003472785,0.002953288,0.001417024,0.001416332,0.001328241,0.001129855,496.4460248,420.1185057,0.013739788,0.011627325,0.004566006,0.003213037,0.001416678,0.001229048
48,219,364.0972942,361.9580621,421.8565594,382.0668434,0.010076865,0.010017659,0.011675428,0.010574196,0.003277562,0.003393256,0.0031872,0.002964835,0.001023628,0.001045953,0.001219013,0.001134273,363.0276782,401.9617014,0.010047262,0.011124812,0.003335409,0.003076017,0.00103479,0.001176643
48,221,733.7391486,722.6218887,611.0217035,582.3733801,0.020307183,0.019999499,0.016910819,0.016117939,0.006624499,0.006786288,0.004616375,0.004520937,0.002068923,0.002091836,0.001765632,0.001729599,728.1805186,596.6975418,0.020153341,0.016514379,0.006705393,0.004568656,0.00208038,0.001747615
48,223,555.714902,559.1558611,465.8198443,467.5403239,0.015380131,0.015475364,0.012892169,0.012939785,0.005012571,0.005248442,0.00351935,0.003628844,0.001565495,0.001617804,0.001346051,0.001388306,557.4353815,466.6800841,0.015427748,0.012915977,0.005130507,0.003574097,0.00159165,0.001367179
48,225,305.5108126,269.5415813,295.9493714,245.8656316,0.008455408,0.007459913,0.008190783,0.00680465,0.002747088,0.002523826,0.002235949,0.001906742,0.000857954,0.000777955,0.000855187,0.000729473,287.526197,270.9075015,0.007957661,0.007497717,0.002635457,0.002071346,0.000817955,0.00079233
48,227,512.8758867,470.4404263,772.507897,482.3041034,0.014194506,0.013020049,0.021380159,0.013348392,0.004624683,0.00441383,0.005836431,0.003743538,0.001444353,0.001360539,0.002232268,0.001432185,491.6581565,627.4060002,0.013607278,0.017364275,0.004519257,0.004789985,0.001402446,0.001832227
48,229,44.61209506,46.78829482,55.49309385,52.95419413,0.001234698,0.001294927,0.001535843,0.001465576,0.00038477,0.00042822,0.00041926,0.00040809,0.000120169,0.000131997,0.000160355,0.000156125,45.70019494,54.22364399,0.001264812,0.00150071,0.000406495,0.000413675,0.000126083,0.00015824
48,231,1408.437543,1297.777669,1424.799704,1355.475814,0.038980337,0.035917682,0.039433181,0.037514553,0.012733583,0.012197205,0.010764609,0.010526861,0.003976874,0.003759722,0.004117156,0.004027318,1353.107606,1390.137759,0.037449009,0.038473867,0.012465394,0.010645735,0.003868298,0.004072237
48,233,323.9741281,331.6471996,296.6920963,260.031866,0.008966405,0.009178767,0.008211339,0.007196719,0.002914265,0.003108099,0.00224156,0.002016794,0.000910165,0.000958055,0.000857333,0.000771576,327.8106639,278.3619811,0.009072586,0.007704029,0.003011182,0.002129177,0.00093411,0.000814454
48,235,30.11603219,28.76755314,17.08073468,16.63124166,0.0008335,0.000796179,0.000472732,0.000460291,0.000253515,0.000258686,0.000129048,0.000125912,7.91762E-05,7.97385E-05,4.93571E-05,4.81707E-05,29.44179267,16.85598817,0.00081484,0.000466511,0.0002561,0.00012748,7.94573E-05,4.87639E-05
48,237,113.6117106,107.2290303,177.8640264,81.27279674,0.003144352,0.002967703,0.004922618,0.00224933,0.00100953,0.000996831,0.001343794,0.000628086,0.00031529,0.000307268,0.000513963,0.00024029,110.4203704,129.5684116,0.003056027,0.003585974,0.00100318,0.00098594,0.000311279,0.000377126
48,239,223.8648291,223.4326576,197.070197,166.3860216,0.00619575,0.006183789,0.005454174,0.004604949,0.002007821,0.002090045,0.0014889,0.001289297,0.00062707,0.000644245,0.000569462,0.000493253,223.6487433,181.7281093,0.006189769,0.005029561,0.002048933,0.001389098,0.000635658,0.000531357
48,241,597.8316007,577.9038807,489.3877289,452.312901,0.016545766,0.01599424,0.013544441,0.012518347,0.005393918,0.005424819,0.003697409,0.003510549,0.001684596,0.001672171,0.001414154,0.001343049,587.8677407,470.850315,0.016270003,0.013031394,0.005409368,0.003603979,0.001678383,0.001378601
48,243,8.277536716,7.917643816,15.47539473,15.47539473,0.000229092,0.000219131,0.000428302,0.000428302,5.57773E-05,6.25352E-05,0.000116919,0.000116932,1.742E-05,1.92761E-05,4.47183E-05,4.47354E-05,8.097590266,15.47539473,0.000224111,0.000428302,5.91563E-05,0.000116926,1.83481E-05,4.47269E-05
48,245,3502.868668,3429.81166,4220.546336,3673.478269,0.096946437,0.09492449,0.116809098,0.101668279,0.031697694,0.03225483,0.031886961,0.028534497,0.009899629,0.009942375,0.012195853,0.010916595,3466.340164,3947.012303,0.095935463,0.109238689,0.031976262,0.030210729,0.009921002,0.011556224
48,247,94.29912414,87.7807515,59.96902825,66.48740089,0.002609851,0.002429446,0.001659721,0.001840125,0.000834663,0.000813867,0.000453076,0.000513224,0.000260677,0.00025087,0.000173289,0.000196347,91.03993782,63.22821457,0.002519648,0.001749923,0.000824265,0.00048315,0.000255773,0.000184818
48,249,713.8535688,671.7303827,622.8854115,605.4087705,0.019756824,0.01859101,0.017239162,0.016755474,0.006444444,0.006307514,0.004706008,0.004699889,0.002012689,0.001944257,0.001799914,0.001798062,692.7919757,614.147091,0.019173917,0.016997318,0.006375979,0.004702948,0.001978473,0.001798988
48,251,2689.053784,2555.194144,2198.093902,2060.421803,0.074423054,0.070718315,0.060835102,0.057024848,0.024328974,0.024026655,0.016606982,0.016003305,0.007598276,0.007406085,0.006351696,0.00612247,2622.123964,2129.257852,0.072570684,0.058929975,0.024177814,0.016305143,0.00750218,0.006237083
48,253,236.4072285,229.7416111,542.1368773,173.7504254,0.006542877,0.006358397,0.015004342,0.004808769,0.002121387,0.002149398,0.004095938,0.001346508,0.000662539,0.00066254,0.00156658,0.000515141,233.0744198,357.9436514,0.006450637,0.009906555,0.002135392,0.002721223,0.000662539,0.00104086
48,255,215.3954257,209.7886033,404.6256803,159.3272021,0.005961348,0.005806172,0.011198541,0.004409587,0.001931135,0.001961685,0.003057017,0.00123446,0.00060312,0.000604679,0.001169222,0.000472274,212.5920145,281.9764412,0.00588376,0.007804064,0.00194641,0.002145738,0.000603899,0.000820748
48,257,2040.057077,1957.472246,1463.233797,1394.624861,0.056461228,0.054175585,0.040496895,0.038598053,0.018452607,0.018403441,0.011054986,0.010830994,0.005763005,0.00567276,0.004228217,0.004143671,1998.764662,1428.929329,0.055318406,0.039547474,0.018428024,0.01094299,0.005717883,0.004185944
48,259,671.4511918,653.0141539,501.2301681,475.9328371,0.018583283,0.018073014,0.013872196,0.013172059,0.00606051,0.006131437,0.003786881,0.003694042,0.001892781,0.001889982,0.001448374,0.00141325,662.2326728,488.5815026,0.018328149,0.013522127,0.006095973,0.003740462,0.001891382,0.001430812
48,261,7.717381926,10.28984257,4.287434403,4.716177843,0.000213589,0.000284785,0.00011866,0.000130526,5.07054E-05,8.48523E-05,3.23923E-05,3.33483E-05,1.5836E-05,2.61553E-05,1.23891E-05,1.27582E-05,9.003612246,4.501806123,0.000249187,0.000124593,6.77788E-05,3.28703E-05,2.09956E-05,1.25737E-05
48,263,7.660876076,7.23527185,5.107250717,6.384063397,0.000212025,0.000200246,0.00014135,0.000176687,5.01937E-05,5.61157E-05,3.85862E-05,4.63054E-05,1.56762E-05,1.72973E-05,1.47581E-05,1.77153E-05,7.448073963,5.745657057,0.000206135,0.000159019,5.31547E-05,4.24458E-05,1.64868E-05,1.62367E-05
48,265,633.7950753,582.3367471,648.3749349,637.2256305,0.017541101,0.016116925,0.017944618,0.017636046,0.005719551,0.005466522,0.004898585,0.004947062,0.001786295,0.001685025,0.001873569,0.001892624,608.0659112,642.8002827,0.016829013,0.017790332,0.005593036,0.004922824,0.00173566,0.001883097
48,267,54.55397351,46.09599312,50.32498332,38.90670979,0.001509852,0.001275766,0.001392809,0.001076794,0.000474789,0.000421707,0.000380214,0.000298961,0.000148283,0.000129989,0.000145421,0.000114375,50.32498332,44.61584656,0.001392809,0.001234801,0.000448248,0.000339587,0.000139136,0.000129898
48,269,5.528944971,8.931372645,1.275910378,1.701213837,0.000153021,0.000247187,3.53E-05,4.71E-05,3.08901E-05,7.20721E-05,9.63972E-06,9.92622E-06,9.6474E-06,2.22158E-05,3.68692E-06,3.79753E-06,7.230158808,1.488562108,0.000200104,4.11979E-05,5.14811E-05,9.78297E-06,1.59316E-05,3.74222E-06
48,271,50.90536343,39.22216527,65.09210406,37.55313696,0.001408872,0.001085524,0.001801508,0.001039332,0.000441753,0.00035704,0.000491782,0.000288446,0.000137965,0.000110056,0.000188093,0.000110352,45.06376435,51.32262051,0.001247198,0.00142042,0.000399396,0.000390114,0.000124011,0.000149222
48,273,446.9051821,434.5034526,1118.370253,1045.731551,0.012368681,0.012025447,0.030952348,0.028941978,0.004027349,0.004075744,0.008449482,0.008120581,0.001257797,0.001256326,0.003231686,0.003106734,440.7043174,1082.050902,0.012197064,0.029947163,0.004051547,0.008285031,0.001257061,0.00316921
48,275,47.55409681,57.65408198,47.1332641,42.92493695,0.001316121,0.001595652,0.001304474,0.001188003,0.000411409,0.000530443,0.0003561,0.000330177,0.000128489,0.000163506,0.000136198,0.000126318,52.60408939,45.02910052,0.001455886,0.001246239,0.000470926,0.000343138,0.000145997,0.000131258
48,277,727.7288421,717.3262545,688.8322104,660.3381662,0.02014084,0.019852935,0.019064326,0.018275716,0.006570078,0.006736468,0.005204247,0.005126614,0.002051927,0.002076479,0.001990476,0.001961316,722.5275483,674.5851883,0.019996888,0.018670021,0.006653273,0.00516543,0.002064203,0.001975896
48,279,217.5189427,207.6317181,173.0264317,144.6006608,0.006020119,0.005746477,0.004788731,0.004002011,0.001950362,0.001941394,0.001307245,0.001120055,0.000609125,0.000598424,0.000499984,0.000428505,212.5753304,158.8135463,0.005883298,0.004395371,0.001945878,0.00121365,0.000603775,0.000464245
48,281,299.6910712,292.3073781,259.7322617,221.5107918,0.008294339,0.008089986,0.007188427,0.006130599,0.002694393,0.002738,0.001962322,0.001717539,0.000841496,0.000843974,0.000750532,0.000657088,295.9992247,240.6215267,0.008192163,0.006659513,0.002716197,0.001839931,0.000842735,0.00070381
48,283,87.28994623,89.1373525,415.6664106,112.6917824,0.002415863,0.002466992,0.011504107,0.003118891,0.000771198,0.000826629,0.003140432,0.000872168,0.000240856,0.000254804,0.001201126,0.00033367,88.21364937,264.1790965,0.002441427,0.007311499,0.000798914,0.0020063,0.00024783,0.000767398
48,285,288.1479364,314.3829534,231.7426499,218.1878911,0.007974868,0.008700956,0.006413779,0.006038633,0.002589875,0.002945682,0.001750856,0.001691725,0.000808854,0.00090799,0.000669652,0.000647212,301.2654449,224.9652705,0.008337912,0.006226206,0.002767778,0.00172129,0.000858422,0.000658432
48,287,197.1883102,230.4854591,230.0530286,211.0260864,0.005457442,0.006378984,0.006367016,0.005840421,0.001766278,0.002156396,0.001738091,0.001636088,0.000551633,0.000664697,0.00066477,0.000625927,213.8368846,220.5395575,0.005918213,0.006103719,0.001961337,0.001687089,0.000608165,0.000645348
48,289,220.2120431,223.0987178,173.6128654,159.5918739,0.006094654,0.006174547,0.004804961,0.004416912,0.001974747,0.002086903,0.001311675,0.001236516,0.000616741,0.000643277,0.000501678,0.00047306,221.6553804,166.6023697,0.0061346,0.004610937,0.002030825,0.001274096,0.000630009,0.000487369
48,291,1199.107767,1186.014305,1171.653733,1173.343212,0.033186864,0.032824485,0.032427038,0.032473796,0.010838198,0.011145764,0.008852048,0.009111945,0.003384919,0.003435621,0.003385656,0.003486006,1192.561036,1172.498472,0.033005675,0.032450417,0.010991981,0.008981997,0.00341027,0.003435831
48,293,319.603948,297.6229337,361.8074954,276.9607802,0.008845454,0.008237101,0.010013492,0.007665249,0.002874695,0.002788008,0.002733519,0.002148308,0.000897807,0.000859388,0.001045493,0.00082189,308.6134408,319.3841378,0.008541278,0.008839371,0.002831351,0.002440913,0.000878598,0.000933691
48,295,60.40641304,56.09166925,39.61719297,36.47919749,0.001671826,0.00155241,0.001096457,0.001009609,0.00052778,0.000515744,0.000299315,0.000280103,0.000164833,0.000158975,0.000114479,0.00010716,58.24904115,38.04819523,0.001612118,0.001053033,0.000521762,0.000289709,0.000161904,0.00011082
48,297,142.9521557,144.6796742,177.9344053,125.6769707,0.003956386,0.004004198,0.004924566,0.003478273,0.001275194,0.001349157,0.001344325,0.000973044,0.000398261,0.00041587,0.000514166,0.000372263,143.815915,151.805688,0.003980292,0.004201419,0.001312176,0.001158685,0.000407066,0.000443214
48,299,210.5381943,197.8446233,163.7032945,161.9524571,0.005826918,0.005475607,0.004530701,0.004482244,0.001887155,0.001849319,0.001236807,0.001254854,0.000589385,0.000570043,0.000473043,0.000480076,204.1914088,162.8278758,0.005651262,0.004506473,0.001868237,0.001245831,0.000579714,0.00047656
48,301,2.117387103,1.270432262,0,0.423477421,5.86E-05,3.52E-05,0,1.17E-05,0,0,0,0,0,0,0,0,1.693909682,0.21173871,4.68811E-05,5.86014E-06,0,0,0,0
48,303,4634.114445,4566.157363,9152.794942,8522.097365,0.128255132,0.126374332,0.253315481,0.235860106,0.041940604,0.042945277,0.069150957,0.066201484,0.013098632,0.013237647,0.026448268,0.025327056,4600.135904,8837.446154,0.127314732,0.244587793,0.042442941,0.06767622,0.01316814,0.025887662
48,305,93.94309128,80.88373778,66.13930642,58.13518653,0.002599997,0.002238562,0.001830491,0.001608967,0.00083144,0.000748981,0.000499694,0.000448339,0.00025967,0.000230869,0.000191119,0.000171524,87.41341453,62.13724647,0.00241928,0.001719729,0.00079021,0.000474017,0.00024527,0.000181321
48,307,118.9862932,107.6542652,96.75808454,99.37316791,0.0032931,0.002979472,0.002677906,0.002750281,0.001058194,0.001000832,0.000731024,0.000768701,0.000330489,0.000308501,0.000279596,0.000294086,113.3202792,98.06562623,0.003136286,0.002714093,0.001029513,0.000749862,0.000319495,0.000286841
48,309,3782.781245,3682.388962,5969.102088,5855.324166,0.104693381,0.101914894,0.165202648,0.162053697,0.034232174,0.034631012,0.045097604,0.045484387,0.010691183,0.01067482,0.017248546,0.017401206,3732.585103,5912.213127,0.103304138,0.163628172,0.034431593,0.045290996,0.010683001,0.017324876
48,311,10.17265593,8.951937217,8.138124742,7.731218505,0.000281541,0.000247756,0.000225233,0.000213972,7.29368E-05,7.22656E-05,6.14849E-05,5.67709E-05,2.27792E-05,2.22755E-05,2.35162E-05,2.17192E-05,9.562296572,7.934671624,0.000264649,0.000219602,7.26012E-05,5.91279E-05,2.25273E-05,2.26177E-05
48,313,170.7507187,178.3209476,373.0440578,161.0776484,0.004725748,0.004935264,0.010324479,0.004458033,0.001526897,0.001665646,0.002818413,0.001248058,0.000476871,0.000513426,0.001077962,0.000477476,174.5358331,267.0608531,0.004830506,0.007391256,0.001596271,0.002033235,0.000495149,0.000777719
48,315,122.6017519,118.8865473,115.6357433,100.7749249,0.003393163,0.00329034,0.003200369,0.002789077,0.001090931,0.001106502,0.000873648,0.00077959,0.000340713,0.000341073,0.000334145,0.000298252,120.7441496,108.2053341,0.003341751,0.002994723,0.001098716,0.000826619,0.000340893,0.000316199
48,317,88.89771675,99.80789108,72.33041499,73.54265659,0.00246036,0.002762313,0.002001838,0.002035388,0.000785756,0.000927015,0.000546469,0.000568034,0.000245402,0.000285747,0.000209009,0.000217316,94.35280392,72.93653579,0.002611336,0.002018613,0.000856385,0.000557251,0.000265575,0.000213162
