STATE,COUNTY,STATENAME,TOTAL,NUMM1112,NUMF1112,NUMM1826,NUMF1826,PPM1112,PPF1112,PPM1826,PPF1826,INITM1112,INITF1112,INITM1826,INITF1826
5,115,AR,1127596,0.005971828,0.006068028,0.00676612,0.006503477,0.453196886,0.523320027,0.229367562,0.343657223,0.342118694,0.275892051,0.375081445,0.442558639
5,117,AR,152786,0.000812754,0.00076069,0.000527336,0.000551325,0.455206692,0.484169759,0.096618719,0.16948447,0.285209453,0.222421086,0.233395813,0.230383154
5,119,AR,6989934,0.038462519,0.038900883,0.035608497,0.037870302,0.47086652,0.541202359,0.181746925,0.315012234,0.338120714,0.278600892,0.269436849,0.317981537
5,121,AR,319596,0.001808059,0.001774011,0.001302623,0.00127827,0.484110274,0.539794328,0.128821698,0.200416511,0.314072503,0.238512452,0.235426094,0.270714279
5,123,AR,495544,0.002684571,0.002753042,0.00264145,0.001965605,0.463581197,0.540261245,0.194415906,0.197435677,0.272417804,0.236589974,0.25221976,0.296109741
5,125,AR,2019426,0.01201077,0.011912118,0.007943434,0.00844986,0.508951115,0.573633278,0.120953572,0.214751551,0.35462035,0.306079292,0.281336211,0.33073091
5,127,AR,196432,0.001305373,0.001114793,0.000799704,0.00077966,0.568663562,0.551893458,0.128878618,0.198443871,0.381130697,0.281969651,0.291335223,0.296105261
5,129,AR,144648,0.00076913,0.000741796,0.000471206,0.000494823,0.455009243,0.49870664,0.086513222,0.154318889,0.292971445,0.188112077,0.251436885,0.269555873
5,131,AR,2282002,0.013414801,0.013384513,0.010990559,0.011389676,0.503038686,0.570374118,0.167216123,0.280372276,0.390314585,0.328437114,0.320633763,0.402921625
5,133,AR,308774,0.002115442,0.002075628,0.001397763,0.001369866,0.586264393,0.653705455,0.152479156,0.23598208,0.568011724,0.470596098,0.466486051,0.532515467
5,135,AR,308444,0.001701347,0.001578065,0.001016504,0.000988773,0.472008367,0.497532986,0.087936974,0.135855028,0.303735896,0.236190042,0.242939942,0.259062688
5,137,AR,224518,0.001128862,0.001165879,0.000692497,0.000727819,0.430251965,0.50498153,0.077051973,0.139100602,0.265470642,0.257187,0.2145583,0.281390598
5,139,AR,735758,0.004263099,0.004129562,0.002955634,0.003097379,0.495819409,0.545811023,0.125470377,0.217050545,0.325206287,0.278058045,0.265510955,0.30345111
5,141,AR,307108,0.001534903,0.001522081,0.001034605,0.001021101,0.4276841,0.481969787,0.091780555,0.145556919,0.292534172,0.242864328,0.209845873,0.249227379
5,143,AR,3835204,0.022341,0.022186688,0.026320062,0.025398655,0.498479451,0.562570946,0.274472337,0.413046236,0.434542257,0.358101877,0.398420303,0.496316709
5,145,AR,1407428,0.007850357,0.008105167,0.007355759,0.007805192,0.477305421,0.560027099,0.188761025,0.325563431,0.325510761,0.280327465,0.315265101,0.405576693
5,147,AR,126634,0.000661747,0.000719402,0.00043388,0.00047997,0.447172064,0.552451906,0.095505867,0.184621595,0.257492157,0.205780902,0.228808976,0.297022096
5,149,AR,394082,0.002444973,0.002380744,0.001672235,0.001577814,0.530909655,0.587488533,0.137512271,0.200598252,0.456937759,0.379163186,0.389333992,0.416526607
6,1,CA,28184582,0.142237295,0.142300896,0.145134654,0.150026008,0.431852113,0.49098622,0.184622948,0.307267664,0.382100318,0.317625394,0.316882839,0.392760192
6,3,CA,20328,0.000102685,0.00010987,6.64E-05,5.50E-05,0.43225976,0.525601595,0.093437373,0.107330947,0.336995197,0.212795427,0.313120454,0.332297305
6,5,CA,672776,0.002644974,0.002761439,0.002552906,0.00186964,0.336421697,0.399151983,0.113824013,0.100685224,0.2543896,0.206642588,0.213436533,0.253799656
6,7,CA,3998710,0.019738979,0.019613496,0.025882533,0.02462249,0.422413637,0.476989005,0.254024605,0.375222852,0.332166226,0.280716603,0.338589281,0.41490663
6,9,CA,811322,0.003953031,0.003834244,0.002582795,0.002387763,0.416936651,0.459578557,0.081747719,0.113965713,0.274892952,0.232119878,0.285109142,0.288316163
6,11,CA,384914,0.002622155,0.002498312,0.001870653,0.001720523,0.582945213,0.631184311,0.169842272,0.23853418,0.719422046,0.548370485,0.568187748,0.651115665
6,13,CA,19513704,0.115916419,0.116397532,0.083917956,0.084643931,0.508321382,0.580065917,0.140121118,0.227113573,0.442820375,0.379709871,0.358547095,0.438598805
6,15,CA,504780,0.002520812,0.002524904,0.002943146,0.001828575,0.427337962,0.486425194,0.220628572,0.169437284,0.323694471,0.274136057,0.289315406,0.318866472
6,17,CA,3278264,0.018632265,0.018509201,0.012349592,0.011331719,0.486356697,0.549056504,0.112201423,0.155504275,0.355643066,0.292669741,0.297672937,0.345695347
6,19,CA,17099404,0.115505008,0.115930761,0.097236623,0.095779643,0.578033465,0.659311991,0.212782867,0.329919236,0.675149896,0.567501182,0.534145101,0.653788191
6,21,CA,504840,0.003291284,0.003264601,0.00236838,0.002242433,0.5578851,0.628853608,0.160909968,0.236093605,0.560760996,0.482466238,0.490795475,0.56758854
6,23,CA,2430866,0.011101372,0.011073749,0.014481668,0.014350171,0.390794821,0.443003264,0.227036277,0.354577518,0.293489513,0.239177936,0.299034605,0.378174861
6,25,CA,3188140,0.022020864,0.021614245,0.018756764,0.015559998,0.591058062,0.659289193,0.223135856,0.271350211,0.770783732,0.66744476,0.672314827,0.770889333
6,27,CA,331278,0.00165034,0.001572467,0.001194574,0.001176625,0.426298686,0.461596145,0.10417254,0.163952637,0.369415817,0.303531989,0.300504436,0.360507794
6,29,CA,15454206,0.10595666,0.106659015,0.092813345,0.080470114,0.586698171,0.671157076,0.229514159,0.297840203,0.683278026,0.586720853,0.55041393,0.656807
6,31,CA,2723068,0.016957093,0.017178167,0.020014765,0.013738704,0.532875871,0.613467621,0.300035031,0.284764237,0.60382512,0.517958321,0.499561917,0.598466596
6,33,CA,1157388,0.00577317,0.005641846,0.004529082,0.004279393,0.426843364,0.474040579,0.119945431,0.17524261,0.373990446,0.302683769,0.291894866,0.341900708
6,35,CA,597278,0.002579873,0.002513707,0.005780627,0.001726348,0.369619527,0.409271499,0.422284774,0.109794137,0.241773451,0.19006343,0.266492002,0.251601056
6,37,CA,179274060,1,1,1,1,0.477326671,0.542445156,0.20708705,0.328010569,0.508204095,0.428678857,0.456439508,0.557418889
6,39,CA,2743202,0.018115485,0.017954254,0.013367359,0.014789367,0.565100012,0.636477187,0.170177659,0.3129096,0.675235939,0.58455754,0.567866077,0.653520505
6,41,CA,4620024,0.023313485,0.023914512,0.015217525,0.013272423,0.431813405,0.503373762,0.087377009,0.107985943,0.366765225,0.309959132,0.266783082,0.323086996
6,43,CA,322348,0.00142148,0.001361825,0.001152337,0.001064642,0.377354077,0.410837006,0.10255334,0.143717248,0.247511257,0.22119863,0.224116184,0.236224901
6,45,CA,1575952,0.008138948,0.008231132,0.006595486,0.006188497,0.441935026,0.507913624,0.134162738,0.193842981,0.408478383,0.3518947,0.347266541,0.388950225
6,47,CA,4706206,0.034300092,0.034208676,0.026398222,0.025199735,0.623673827,0.706868455,0.208753755,0.309884056,0.754589693,0.637904423,0.637951462,0.774740317
6,49,CA,167460,0.00088121,0.000846067,0.000555541,0.000520744,0.450299711,0.491322814,0.089504983,0.128755052,0.358366227,0.248748383,0.260803609,0.27345856
6,51,CA,254626,0.001161748,0.001205068,0.001605161,0.001281182,0.390429271,0.460237589,0.245747754,0.284579155,0.396523965,0.368361194,0.37244203,0.343402783
6,53,CA,7637376,0.045806834,0.045618332,0.043962798,0.039462533,0.513238528,0.58085602,0.216448861,0.294605256,0.661607328,0.552718408,0.5254826,0.637283606
6,55,CA,2503768,0.013811446,0.013953456,0.01144633,0.010698263,0.47203938,0.541952175,0.154390475,0.221932582,0.482420564,0.40459928,0.399621284,0.494916726
6,57,CA,1776518,0.008442976,0.008316509,0.006201879,0.005750757,0.406685867,0.45524449,0.097768609,0.137712339,0.275912505,0.230011523,0.238032394,0.273256757
6,59,CA,55506156,0.319035756,0.319157572,0.28838799,0.282683102,0.4918485,0.559161524,0.187040512,0.288539183,0.471193367,0.398819653,0.412483645,0.506740659
6,61,CA,6513592,0.039035675,0.039000255,0.025165761,0.024847621,0.512831054,0.582264323,0.117234741,0.184598233,0.389717312,0.326862449,0.315128253,0.376673354
6,63,CA,346790,0.001471816,0.001483591,0.001156827,0.001091582,0.363178501,0.416026508,0.089990454,0.131042638,0.235152164,0.217276588,0.21968707,0.251872025
6,65,CA,40874450,0.270879251,0.272452439,0.206210186,0.20410651,0.567096493,0.648204539,0.179144845,0.280460439,0.624949306,0.52786837,0.536967264,0.659288928
6,67,CA,26182100,0.153202425,0.153432029,0.136529875,0.141011572,0.500719269,0.569881886,0.18804084,0.312378901,0.426508632,0.362860306,0.338555883,0.414470271
6,69,CA,1025012,0.00721814,0.006972879,0.004816324,0.004676795,0.602600532,0.661540545,0.161145189,0.245659472,0.679888544,0.599911311,0.579421435,0.696181966
6,71,CA,37417394,0.253526184,0.251668165,0.209348381,0.20538711,0.579805621,0.654075736,0.207976054,0.320778063,0.642724419,0.538698897,0.548148034,0.657340645
6,73,CA,57404950,0.30311625,0.301646996,0.364732265,0.324971575,0.451848688,0.511002376,0.247747999,0.334764773,0.434129073,0.364847604,0.397088036,0.47033127
6,75,CA,14966554,0.041719575,0.042218669,0.09471094,0.098582428,0.238534488,0.274319055,0.246418889,0.410095019,0.198025329,0.169661992,0.17848885,0.231227248
6,77,CA,12654472,0.086925066,0.086256836,0.064441192,0.062704672,0.587806192,0.662861467,0.181638028,0.277354018,0.611293063,0.512394391,0.507371817,0.594614149
6,79,CA,4947446,0.021702072,0.021844482,0.032075992,0.026582561,0.375364602,0.429372246,0.254574058,0.311379165,0.339726779,0.289231623,0.411699147,0.490320406
6,81,CA,13319088,0.067325684,0.06722488,0.059889377,0.057282583,0.432553119,0.490827451,0.150401732,0.224119719,0.379416821,0.324427757,0.29998417,0.363616272
6,83,CA,7790408,0.040654472,0.040514638,0.051689011,0.047978359,0.446561512,0.505737335,0.262510374,0.375275487,0.504770541,0.433189215,0.525176837,0.663381612
6,85,CA,33176198,0.181916596,0.180987638,0.170674517,0.158809488,0.469222551,0.530512417,0.184362776,0.263650481,0.436124014,0.36600469,0.345949048,0.426164571
6,87,CA,4815128,0.02345107,0.023196509,0.028465047,0.027473768,0.416761888,0.468476781,0.22460264,0.33844934,0.406483375,0.356237544,0.459583636,0.605525936
6,89,CA,3211740,0.017399376,0.016777178,0.014218281,0.014188093,0.463581886,0.507986101,0.146793056,0.233681972,0.310324594,0.26338375,0.267739048,0.316765402
6,91,CA,55668,0.00024094,0.000204344,0.000156882,0.000130332,0.3703709,0.356967677,0.065184129,0.069366433,0.221670766,0.188270152,0.206386009,0.208882432
6,93,CA,795500,0.003898668,0.003999398,0.002916063,0.002736965,0.419381498,0.488908677,0.107032167,0.154445661,0.292213217,0.241621192,0.264903294,0.300846966
6,95,CA,7610380,0.043258505,0.043279576,0.039956,0.03767313,0.486405341,0.553031588,0.189919926,0.276968264,0.424824209,0.352020209,0.345942117,0.421413452
6,97,CA,8858188,0.045484015,0.045308318,0.042153186,0.040244668,0.43938686,0.497400621,0.164150456,0.243851775,0.41275368,0.344968274,0.338613366,0.42428942
6,99,CA,9430244,0.063365271,0.062417204,0.048363624,0.04914086,0.574991621,0.64365726,0.18353988,0.298174827,0.628727853,0.526917436,0.504162224,0.606437522
6,101,CA,1711856,0.010991976,0.011000269,0.008482838,0.00836904,0.549467119,0.624898328,0.174533288,0.272094401,0.530494038,0.438276894,0.405544937,0.491033236
6,103,CA,1137602,0.006665119,0.006646069,0.004809308,0.004720773,0.501361177,0.568130048,0.136428592,0.212042458,0.466905315,0.367512571,0.346942661,0.436840627
6,105,CA,241908,0.001005372,0.001060908,0.000776971,0.000672337,0.355639218,0.426481937,0.083685005,0.101400697,0.256752875,0.189498973,0.182901616,0.240321557
6,107,CA,8107346,0.060290766,0.060778955,0.042865608,0.04229022,0.636363485,0.729034019,0.191861287,0.298610432,0.807157281,0.675394718,0.633079664,0.768180197
6,109,CA,979962,0.004221488,0.004085474,0.004570056,0.003291639,0.368628954,0.405421293,0.159301949,0.147744483,0.261577184,0.210742155,0.222398246,0.252511883
6,111,CA,15036568,0.090461988,0.090804883,0.07499324,0.071582515,0.514814269,0.5872645,0.176133193,0.261521346,0.526148283,0.45187133,0.447198194,0.538082162
6,113,CA,3706686,0.019400723,0.019367864,0.027226271,0.029344282,0.447883694,0.508123433,0.299763104,0.518325431,0.43509622,0.379379612,0.522450658,0.670490835
6,115,CA,1317362,0.008578547,0.008359197,0.007426342,0.00714465,0.557239286,0.617067526,0.210308406,0.315629877,0.496910468,0.418509388,0.388763197,0.446853779
8,1,CO,8357794,0.054865248,0.054826395,0.043646649,0.043700714,0.561744535,0.637927479,0.188454046,0.299622619,0.636470235,0.532668671,0.479783624,0.570814105
8,3,CO,289442,0.001524165,0.001510184,0.001905172,0.00187663,0.45061294,0.50738961,0.260260048,0.402579625,0.533940933,0.404153117,0.655698178,0.822018076
8,5,CO,10786242,0.064336414,0.064049154,0.051906653,0.053711205,0.510410787,0.577452859,0.166958841,0.279347792,0.452648728,0.371899587,0.344475112,0.399756942
8,7,CO,220016,0.001063761,0.00101612,0.000659801,0.000663308,0.413735779,0.449121699,0.07258446,0.120667329,0.315006915,0.285624166,0.252621024,0.287645293
8,9,CO,66842,0.000345639,0.000340806,0.000222413,0.000206346,0.442492453,0.495828173,0.091417082,0.12926034,0.32872674,0.252226499,0.243125778,0.31154896
8,11,CO,109820,0.000431545,0.000469571,0.00099742,0.000251344,0.336261866,0.41580792,0.392191012,0.062783142,0.22350733,0.285017513,0.273374966,0.313184283
8,13,CO,5511046,0.028404103,0.028216926,0.036083352,0.032353268,0.441042257,0.497907825,0.257931918,0.351857822,0.367203545,0.307445929,0.394555805,0.48791256
8,14,CO,1075402,0.006699347,0.006776933,0.004885363,0.004652476,0.53308291,0.612823833,0.152961831,0.22641523,0.444525919,0.366655826,0.327222813,0.383574143
8,15,CO,327926,0.001234232,0.001335932,0.001601793,0.00092601,0.322072736,0.396170142,0.171206463,0.104740843,0.252337501,0.213250247,0.205563748,0.24178361
8,17,CO,33250,0.000179866,0.000175652,0.000110575,0.000114604,0.462904255,0.513728607,0.093653424,0.162460254,0.359584161,0.307777116,0.344085973,0.339350218
8,19,CO,164972,0.000615438,0.000676014,0.00052495,0.000432497,0.319232533,0.398491045,0.082421201,0.089076502,0.263307254,0.187902559,0.170692567,0.243066419
8,21,CO,148374,0.000954365,0.001066506,0.000580378,0.000553946,0.550414447,0.699002673,0.120769019,0.179701576,0.51928219,0.478640665,0.540209036,0.648514754
8,23,CO,64336,0.000320135,0.000321212,0.000209363,0.000194697,0.425806558,0.485523551,0.087668128,0.124463552,0.594836476,0.484516835,0.439361357,0.474039684
8,25,CO,102056,0.000370471,0.00032751,0.001161317,0.000186542,0.310633701,0.312075039,0.512704963,0.025472308,0.220039203,0.235003184,0.216255664,0.218609602
8,27,CO,77776,0.000308726,0.000374397,0.000184525,0.000124361,0.339672419,0.468122902,0.041034146,0.007650222,0.219658906,0.195927946,0.176786466,0.268546996
8,29,CO,548526,0.002958397,0.002883905,0.001950637,0.001749648,0.461522001,0.511277994,0.101376594,0.13418723,0.354161938,0.3109163,0.311946268,0.335932434
8,31,CO,11478290,0.050392753,0.05157859,0.073068142,0.077027611,0.375685183,0.436984051,0.248392866,0.420177736,0.431574994,0.368428458,0.327853221,0.405949417
8,33,CO,36532,0.000207383,0.000160256,0.000100472,0.000102372,0.485772678,0.426593001,0.063076692,0.109325029,0.375838814,0.202290755,0.242624114,0.269584099
8,35,CO,5443412,0.041410178,0.041241038,0.016687975,0.017680108,0.650982085,0.736769546,0.075414641,0.138499284,0.478101617,0.399341397,0.36394789,0.421940944
8,37,CO,945394,0.005257061,0.005346527,0.005568318,0.004521416,0.475842591,0.549961414,0.223599421,0.263570385,0.500078317,0.419130555,0.368301759,0.444874041
8,39,CO,427306,0.0028188,0.002874808,0.001156406,0.001150268,0.564492734,0.654249068,0.056905019,0.093822977,0.357710347,0.328658591,0.333189121,0.378855218
8,41,CO,11668460,0.070880056,0.0704174,0.070310925,0.062851313,0.519808832,0.586867067,0.230567046,0.312442269,0.408432156,0.340365114,0.364066193,0.406787316
8,43,CO,844194,0.00351209,0.003572516,0.005055576,0.002352377,0.356005342,0.411533467,0.228792893,0.101220152,0.248723269,0.212682461,0.230149542,0.253633252
8,45,CO,1024622,0.006290621,0.006198192,0.004948088,0.004553599,0.525367255,0.588267203,0.16798026,0.236019338,0.516014958,0.420308222,0.399030829,0.486576848
8,47,CO,100656,0.000420806,0.000445777,0.000298187,0.000242897,0.357746943,0.430676767,0.071506953,0.073124225,0.255056964,0.237477769,0.225034049,0.229039945
8,49,CO,262922,0.00129799,0.001273649,0.001189663,0.001038867,0.42245223,0.471081605,0.152459479,0.196654383,0.307856055,0.287404607,0.248079897,0.26564355
8,51,CO,281812,0.001176513,0.001241458,0.002414126,0.001785325,0.357248555,0.428396424,0.364289824,0.390527171,0.274754481,0.257738213,0.411469411,0.400804258
8,53,CO,14586,6.98E-05,5.95E-05,4.84E-05,5.17E-05,0.409491784,0.396583296,0.09925666,0.180418459,0.253685798,0.159859285,0.255815961,0.259567821
8,55,CO,118430,0.000473827,0.000512959,0.000319797,0.000324591,0.342366288,0.421205394,0.057535166,0.099390254,0.382603524,0.234117044,0.245080944,0.319362554
8,57,CO,24718,0.000110739,0.000126665,0.000105102,6.33E-05,0.383370457,0.498329894,0.143825149,0.093248219,0.282323846,0.234684545,0.165075892,0.27091774
8,59,CO,9878264,0.052512222,0.05194249,0.045666326,0.043035076,0.45489685,0.51134666,0.157031976,0.228662252,0.352417945,0.295262714,0.312763589,0.355242465
8,61,CO,25400,0.000135571,0.000139262,7.87E-05,8.29E-05,0.456736487,0.533176583,0.083226795,0.149865846,0.291856695,0.272572342,0.26930694,0.225471469
8,63,CO,147714,0.000742284,0.000750193,0.000846852,0.000481717,0.430012936,0.493883811,0.21625743,0.14128698,0.38725548,0.286806993,0.297614961,0.382630468
8,65,CO,132528,0.000728861,0.000745994,0.000786654,0.000596031,0.470619853,0.547395517,0.227003057,0.242061173,0.51997911,0.452443812,0.444048928,0.511614691
8,67,CO,951602,0.004418133,0.004480866,0.00507452,0.004745529,0.39729816,0.457909676,0.194381966,0.2801898,0.325009579,0.273200633,0.32579584,0.363336847
8,69,CO,5662380,0.028323566,0.02805877,0.037017626,0.035804072,0.428037761,0.481884448,0.257407373,0.388670902,0.340729797,0.288561035,0.345662948,0.426107793
8,71,CO,266086,0.001242285,0.001346429,0.001231199,0.00095164,0.399514431,0.492078891,0.157814958,0.166151491,0.403971474,0.347061375,0.376885691,0.445082591
8,73,CO,98820,0.000411411,0.000482867,0.000661345,0.00030901,0.356257235,0.475177552,0.267066004,0.131246248,0.289102425,0.279560969,0.221723535,0.281704104
8,75,CO,397904,0.001940274,0.001860787,0.00270656,0.001591502,0.417270671,0.454769883,0.271637714,0.200261922,0.306561973,0.21811042,0.407093312,0.378974016
